Date,Open,High,Low,Close,Adj Close,Volume
2004-04-21,112.199997,112.949997,111.870003,112.669998,79.559540,50177300
2004-04-22,112.480003,114.669998,112.440002,114.250000,80.675194,62071500
2004-04-23,114.419998,114.570000,113.790001,114.360001,80.752884,29395700
2004-04-26,114.500000,114.940002,113.599998,114.199997,80.639931,35515200
2004-04-27,114.230003,115.120003,113.959999,114.300003,80.710541,43485500
2004-04-28,113.889999,114.010002,112.500000,112.820000,79.665482,50165800
2004-04-29,112.720001,113.320000,111.160004,111.830002,78.966362,69687600
2004-04-30,112.169998,112.379997,110.900002,110.959999,78.352043,48681400
2004-05-03,111.370003,112.290001,111.349998,112.150002,79.192360,33758000
2004-05-04,112.250000,113.260002,111.660004,112.059998,79.128792,51185100
2004-05-05,112.410004,112.959999,112.160004,112.779999,79.637215,34405000
2004-05-06,112.019997,112.589996,111.000000,111.809998,78.952278,54997000
2004-05-07,111.220001,112.230003,109.959999,109.959999,77.645920,60950000
2004-05-10,109.440002,109.750000,108.360001,108.830002,76.848015,75279400
2004-05-11,109.459999,110.050003,109.330002,109.750000,77.497635,48300600
2004-05-12,109.570000,110.540001,108.059998,110.449997,77.991959,90830500
2004-05-13,109.760002,110.809998,109.629997,109.989998,77.667114,57393700
2004-05-14,109.949997,110.739998,109.269997,110.040001,77.702431,54123100
2004-05-17,108.889999,109.500000,108.410004,109.099998,77.038628,55020400
2004-05-18,109.489998,109.940002,109.330002,109.650002,77.427025,30193100
2004-05-19,110.500000,111.180000,109.150002,109.269997,77.158707,54804100
2004-05-20,109.449997,109.870003,109.040001,109.620003,77.405884,38082900
2004-05-21,109.970001,110.550003,109.470001,109.809998,77.539993,47480400
2004-05-24,110.529999,110.760002,109.680000,110.269997,77.864815,40961500
2004-05-25,109.900002,111.980003,109.599998,111.849998,78.980522,48668000
2004-05-26,111.660004,112.290001,111.510002,112.239998,79.255898,35977000
2004-05-27,112.540001,113.029999,112.059998,112.870003,79.700813,45306900
2004-05-28,112.730003,112.879997,112.360001,112.860001,79.693718,23367200
2004-06-01,112.459999,112.860001,111.870003,112.709999,79.587799,41044700
2004-06-02,113.029999,113.480003,112.459999,113.129997,79.884354,39774200
2004-06-03,112.809998,113.190002,112.070000,112.089996,79.149986,38688300
2004-06-04,112.980003,113.580002,112.709999,112.980003,79.778435,32739500
2004-06-07,113.430000,114.809998,113.419998,114.699997,80.992958,31643800
2004-06-08,114.370003,114.919998,114.169998,114.860001,81.105965,32846500
2004-06-09,114.510002,114.699997,113.720001,113.790001,80.350418,36737600
2004-06-10,114.040001,114.349998,113.930000,114.349998,80.745811,21711000
2004-06-14,113.820000,113.849998,112.870003,113.220001,79.947937,34633000
2004-06-15,113.900002,114.449997,113.510002,114.019997,80.512794,37445000
2004-06-16,114.000000,114.199997,113.699997,114.000000,80.498695,26633400
2004-06-17,113.849998,114.070000,113.330002,113.830002,80.378654,28402400
2004-06-18,113.269997,114.220001,113.180000,113.629997,80.530319,31799800
2004-06-21,113.750000,114.139999,113.129997,113.199997,80.225571,25284000
2004-06-22,113.129997,113.879997,112.669998,113.769997,80.629532,37334000
2004-06-23,113.610001,114.839996,113.419998,114.750000,81.324074,35580000
2004-06-24,114.559998,114.930000,114.260002,114.389999,81.068932,35272100
2004-06-25,114.410004,114.940002,113.680000,113.839996,80.679138,32837900
2004-06-28,114.519997,114.610001,113.410004,113.449997,80.402740,40824500
2004-06-29,113.529999,114.169998,113.419998,113.919998,80.735847,28418100
2004-06-30,114.070000,114.790001,113.650002,114.529999,81.168129,52230600
2004-07-01,114.250000,114.400002,112.580002,112.940002,80.041306,57734700
2004-07-02,113.160004,113.290001,112.599998,112.879997,79.998764,34615100
2004-07-06,112.370003,112.449997,111.629997,111.889999,79.297173,38698200
2004-07-07,111.809998,112.570000,111.750000,112.220001,79.531029,29839800
2004-07-08,111.809998,112.320000,111.199997,111.440002,78.978249,45291100
2004-07-09,111.720001,111.940002,111.379997,111.730003,79.183792,27412900
2004-07-12,111.519997,112.040001,111.000000,111.779999,79.219208,35691300
2004-07-13,111.919998,112.019997,111.599998,111.860001,79.275917,26752000
2004-07-14,111.260002,112.389999,111.120003,111.519997,79.034958,54089400
2004-07-15,111.739998,111.910004,110.699997,110.800003,78.524658,38403500
2004-07-16,111.570000,111.669998,110.440002,110.709999,78.460869,40871200
2004-07-19,110.750000,110.959999,109.989998,110.239998,78.127792,39592800
2004-07-20,110.529999,111.900002,110.250000,111.639999,79.119995,46679800
2004-07-21,111.820000,112.059998,109.449997,109.580002,77.660049,56241100
2004-07-22,109.360001,110.389999,108.769997,109.879997,77.872673,72477100
2004-07-23,109.620003,109.709999,108.690002,108.959999,77.220665,49610500
2004-07-26,109.190002,109.430000,108.209999,108.750000,77.071808,49679100
2004-07-27,109.050003,110.110001,108.970001,109.769997,77.794716,51295100
2004-07-28,109.550003,110.370003,108.589996,110.099998,78.028587,65862300
2004-07-29,110.540001,110.870003,110.000000,110.570000,78.361671,52200500
2004-07-30,110.320000,110.900002,110.099998,110.839996,78.553017,41581700
2004-08-02,110.190002,111.360001,110.050003,111.070000,78.716064,38263100
2004-08-03,110.930000,111.059998,110.160004,110.209999,78.106537,40948800
2004-08-04,109.889999,110.750000,109.639999,110.199997,78.099434,40763200
2004-08-05,110.290001,110.379997,108.269997,108.400002,76.823784,50772000
2004-08-06,107.629997,107.959999,106.620003,106.849998,75.725311,74729000
2004-08-09,107.019997,107.480003,106.870003,107.000000,75.831612,37476300
2004-08-10,107.309998,108.410004,107.260002,108.379997,76.809608,55870600
2004-08-11,107.680000,108.330002,107.099998,108.160004,76.653679,52933200
2004-08-12,107.680000,107.949997,106.629997,106.980003,75.817421,50015900
2004-08-13,107.099998,107.349998,106.589996,107.190002,75.966263,41634700
2004-08-16,107.139999,108.639999,107.099998,108.300003,76.752937,45731900
2004-08-17,108.750000,109.279999,108.529999,108.910004,77.185188,40701600
2004-08-18,108.519997,110.169998,108.489998,110.029999,77.978973,43165400
2004-08-19,109.809998,110.019997,109.180000,109.709999,77.752144,39881600
2004-08-20,109.610001,110.629997,109.510002,110.480003,78.297897,44870900
2004-08-23,110.550003,110.769997,110.050003,110.199997,78.099434,33745100
2004-08-24,110.639999,110.730003,109.849998,110.349998,78.205734,30453100
2004-08-25,110.330002,111.269997,109.900002,111.099998,78.737251,38551400
2004-08-26,110.959999,111.309998,110.849998,111.099998,78.737251,26629500
2004-08-27,111.199997,111.629997,111.050003,111.449997,78.985336,24902900
2004-08-30,111.220001,111.339996,110.449997,110.529999,78.333328,26726500
2004-08-31,110.660004,111.160004,110.099998,111.110001,78.744362,44125300
2004-09-01,110.949997,111.639999,110.480003,111.320000,78.893219,52778300
2004-09-02,111.239998,112.699997,111.239998,112.580002,79.786140,42736600
2004-09-03,112.330002,112.820000,112.010002,112.120003,79.460197,30480500
2004-09-07,112.540001,113.129997,112.320000,112.860001,79.984634,37338800
2004-09-08,112.620003,113.059998,112.309998,112.580002,79.786140,32963100
2004-09-09,112.570000,112.879997,112.029999,112.480003,79.715279,34314800
2004-09-10,112.519997,113.269997,112.080002,113.059998,80.126358,27900600
2004-09-13,113.309998,113.739998,113.010002,113.430000,80.388557,44398100
2004-09-14,113.300003,113.690002,113.190002,113.660004,80.551575,28048900
2004-09-15,113.300003,113.360001,112.680000,112.800003,79.942078,38295000
2004-09-16,112.849998,113.370003,112.800003,113.139999,80.183029,23911700
2004-09-17,112.949997,113.360001,112.690002,113.150002,80.523918,33683000
2004-09-20,112.669998,112.989998,112.279999,112.470001,80.040024,37149400
2004-09-21,112.750000,113.470001,112.540001,112.959999,80.388725,40920800
2004-09-22,112.500000,112.519997,111.470001,111.550003,79.385292,49042100
2004-09-23,111.599998,111.699997,110.949997,110.949997,78.958252,44068700
2004-09-24,111.169998,111.730003,111.129997,111.459999,79.321228,34981100
2004-09-27,111.099998,111.199997,110.580002,110.750000,78.815956,39355100
2004-09-28,110.910004,111.510002,110.410004,111.279999,79.193130,41662900
2004-09-29,111.209999,111.849998,111.000000,111.839996,79.591644,33325700
2004-09-30,111.550003,111.980003,111.260002,111.760002,79.534698,43536700
2004-10-01,112.260002,113.650002,112.209999,113.650002,80.879753,62824300
2004-10-04,114.099998,114.440002,113.800003,113.839996,81.014999,33082400
2004-10-05,113.849998,114.160004,113.540001,113.900002,81.057663,36910600
2004-10-06,113.769997,114.680000,113.680000,114.680000,81.612793,42297800
2004-10-07,114.379997,114.400002,113.360001,113.449997,80.737419,39388800
2004-10-08,113.150002,113.769997,112.349998,112.510002,80.068474,51872600
2004-10-11,112.779999,113.019997,112.639999,112.970001,80.395836,20229100
2004-10-12,112.199997,112.830002,111.940002,112.529999,80.082672,41754700
2004-10-13,113.000000,113.070000,111.320000,111.540001,79.378166,54212600
2004-10-14,111.680000,111.930000,110.580002,110.639999,78.737656,64082200
2004-10-15,111.019997,111.739998,110.570000,111.260002,79.178909,63482200
2004-10-18,110.889999,111.900002,110.699997,111.680000,79.477791,43535100
2004-10-19,112.019997,112.230003,110.589996,110.739998,78.808823,55851900
2004-10-20,110.379997,110.820000,109.750000,110.519997,78.652290,57118500
2004-10-21,110.790001,111.320000,110.209999,111.239998,79.164688,53218300
2004-10-22,111.190002,111.250000,109.860001,109.989998,78.275101,48752400
2004-10-25,109.750000,110.120003,109.349998,109.860001,78.182579,43990900
2004-10-26,110.129997,111.599998,109.879997,111.540001,79.378166,54337400
2004-10-27,111.379997,113.099998,111.120003,112.879997,80.331779,73896000
2004-10-28,112.779999,113.559998,112.489998,113.220001,80.573769,54413300
2004-10-29,113.120003,113.639999,112.900002,113.199997,80.559517,48820200
2004-11-01,113.559998,113.839996,113.199997,113.510002,80.780121,36720900
2004-11-02,113.669998,114.570000,113.220001,113.550003,80.808617,56210000
2004-11-03,115.029999,115.360001,114.239998,114.980003,81.826256,76960200
2004-11-04,114.779999,116.669998,114.680000,116.550003,82.943573,55350300
2004-11-05,117.050003,117.639999,116.489998,117.279999,83.463097,63287200
2004-11-08,116.980003,117.230003,116.720001,117.110001,83.342102,33863800
2004-11-09,117.080002,117.500000,116.760002,116.879997,83.178406,44658100
2004-11-10,117.059998,117.550003,116.760002,116.970001,83.242485,45265400
2004-11-11,117.180000,118.120003,117.099998,117.860001,83.875816,37863200
2004-11-12,117.970001,119.000000,117.680000,118.790001,84.537643,55583700
2004-11-15,118.500000,118.769997,118.230003,118.730003,84.745369,35297900
2004-11-16,118.360001,118.410004,117.730003,117.879997,84.138680,40028700
2004-11-17,118.370003,119.139999,118.070000,118.580002,84.638336,54494000
2004-11-18,118.529999,118.800003,118.230003,118.739998,84.752541,31854300
2004-11-19,118.699997,118.720001,117.139999,117.419998,83.810364,54276500
2004-11-22,117.169998,118.120003,117.029999,117.980003,84.210075,37560200
2004-11-23,117.930000,118.260002,117.370003,118.160004,84.338524,41968800
2004-11-24,118.269997,118.589996,118.050003,118.440002,84.538376,29724800
2004-11-26,118.510002,118.980003,118.300003,118.349998,84.474174,15487700
2004-11-29,118.790001,119.010002,117.480003,117.809998,84.088699,61460800
2004-11-30,118.000000,118.239998,117.639999,117.889999,84.145805,53685200
2004-12-01,118.160004,119.500000,118.099998,119.230003,85.102249,49898300
2004-12-02,119.099998,119.870003,119.010002,119.330002,85.173622,60163500
2004-12-03,119.309998,120.139999,119.089996,119.250000,85.116539,49067900
2004-12-06,119.209999,119.639999,118.839996,119.209999,85.087959,33030500
2004-12-07,119.489998,119.620003,118.040001,118.099998,84.295715,52047200
2004-12-08,118.209999,118.820000,118.010002,118.790001,84.788200,43895100
2004-12-09,118.139999,119.459999,117.730003,119.209999,85.087959,60922800
2004-12-10,118.919998,119.559998,118.849998,119.330002,85.173622,47828600
2004-12-13,119.760002,120.400002,119.349998,120.370003,85.915947,38541000
2004-12-14,120.180000,120.959999,120.180000,120.790001,86.215721,41500700
2004-12-15,120.699997,121.110001,120.309998,120.879997,86.279984,46699200
2004-12-16,120.720001,121.239998,120.040001,120.809998,86.230011,51641800
2004-12-17,119.459999,119.970001,119.160004,119.440002,85.654892,70761900
2004-12-20,119.750000,120.290001,119.169998,119.470001,85.676399,47187400
2004-12-21,119.599998,120.480003,119.459999,120.389999,86.336151,33094200
2004-12-22,120.379997,121.080002,120.300003,120.680000,86.544106,31500700
2004-12-23,120.870003,121.279999,120.660004,120.769997,86.608665,25646100
2004-12-27,121.199997,121.360001,120.389999,120.519997,86.429367,29944100
2004-12-28,120.639999,121.330002,120.599998,121.180000,86.902695,23422900
2004-12-29,121.080002,121.400002,120.949997,121.360001,87.031776,22650600
2004-12-30,121.400002,121.570000,121.040001,121.129997,86.866829,21076900
2004-12-31,121.300003,121.660004,120.800003,120.870003,86.680359,28648800
2005-01-03,121.559998,121.760002,119.900002,120.300003,86.271622,55748000
2005-01-04,120.459999,120.540001,118.440002,118.830002,85.217438,69167600
2005-01-05,118.739998,119.250000,118.000000,118.010002,84.629379,65667300
2005-01-06,118.440002,119.150002,118.260002,118.610001,85.059654,47814700
2005-01-07,118.970001,119.230003,118.129997,118.440002,84.937737,55847700
2005-01-10,118.339996,119.459999,118.339996,119.000000,85.339333,56563300
2005-01-11,118.639999,118.739998,117.989998,118.180000,84.751297,63099700
2005-01-12,118.400002,118.839996,117.519997,118.570000,85.030952,72720500
2005-01-13,118.639999,118.730003,117.500000,117.620003,84.349670,55537500
2005-01-14,117.970001,118.529999,117.760002,118.239998,84.794304,42032500
2005-01-18,118.050003,119.620003,117.949997,119.470001,85.676399,57391700
2005-01-19,119.430000,119.519997,118.209999,118.220001,84.779961,54378900
2005-01-20,117.889999,118.199997,117.290001,117.500000,84.263626,72049300
2005-01-21,117.790001,118.000000,116.650002,116.779999,83.747284,63160400
2005-01-24,117.089996,117.339996,116.370003,116.550003,83.582336,58441900
2005-01-25,116.910004,117.470001,116.720001,116.879997,83.818985,68245000
2005-01-26,117.320000,117.599998,117.040001,117.230003,84.070000,57195100
2005-01-27,117.190002,117.750000,116.980003,117.430000,84.213425,55878800
2005-01-28,117.489998,117.550003,116.610001,117.430000,84.213425,60738900
2005-01-31,117.949997,118.250000,117.709999,118.160004,84.736916,52532700
2005-02-01,118.250000,119.080002,118.099998,118.910004,85.274780,49841200
2005-02-02,119.059998,119.589996,118.900002,119.269997,85.532959,52468900
2005-02-03,119.059998,119.160004,118.570000,118.959999,85.310631,48837100
2005-02-04,119.000000,120.430000,118.980003,120.230003,86.221390,50024600
2005-02-07,120.250000,120.519997,119.959999,120.070000,86.106659,45412000
2005-02-08,120.169998,120.650002,120.070000,120.209999,86.207085,39263500
2005-02-09,120.419998,120.489998,119.250000,119.309998,85.561638,55279400
2005-02-10,119.660004,120.019997,119.260002,119.739998,85.870003,45858600
2005-02-11,119.699997,121.040001,119.459999,120.769997,86.608665,53133000
2005-02-14,120.690002,120.860001,120.480003,120.680000,86.544106,32432100
2005-02-15,120.800003,121.430000,120.680000,121.129997,86.866829,43852700
2005-02-16,120.930000,121.459999,120.669998,121.209999,86.924194,55523000
2005-02-17,121.230003,121.330002,120.220001,120.230003,86.221390,58124000
2005-02-18,120.239998,120.480003,119.900002,120.389999,86.336151,47723300
2005-02-22,119.900002,120.470001,118.580002,118.599998,85.052475,80697600
2005-02-23,118.930000,119.570000,118.620003,119.449997,85.662025,68292600
2005-02-24,119.239998,120.320000,118.980003,120.239998,86.228600,68563600
2005-02-25,120.269997,121.669998,120.180000,121.430000,87.081993,60899900
2005-02-28,121.150002,121.300003,120.040001,120.629997,86.508240,69381300
2005-03-01,120.820000,121.519997,120.779999,121.230003,86.938568,47294400
2005-03-02,120.760002,121.930000,120.650002,121.169998,86.895508,64226500
2005-03-03,121.660004,121.900002,120.699997,121.220001,86.931389,61230800
2005-03-04,122.050003,122.830002,121.790001,122.730003,88.014236,56168500
2005-03-07,122.660004,123.250000,122.400002,122.790001,88.057281,43442400
2005-03-08,122.669998,123.000000,122.110001,122.330002,87.727417,44362000
2005-03-09,121.970001,122.290001,120.959999,120.970001,86.752090,73263600
2005-03-10,121.199997,121.500000,120.400002,121.239998,86.945763,65149000
2005-03-11,121.309998,121.720001,120.160004,120.389999,86.336151,57976500
2005-03-14,120.610001,121.160004,120.279999,121.139999,86.873970,36336400
2005-03-15,121.419998,121.459999,120.080002,120.139999,86.156853,62438500
2005-03-16,119.699997,120.160004,118.900002,119.120003,85.425392,74874200
2005-03-17,119.309998,119.739998,118.980003,119.360001,85.597496,62584200
2005-03-18,119.110001,119.529999,118.150002,118.540001,85.343346,60232000
2005-03-21,118.709999,118.779999,117.760002,118.099998,85.026566,61244300
2005-03-22,118.370003,118.930000,116.900002,116.900002,84.162651,92472400
2005-03-23,116.949997,117.720001,116.750000,117.000000,84.234604,70817300
2005-03-24,117.459999,117.989998,117.059998,117.139999,84.335403,51932500
2005-03-28,117.419998,117.940002,117.309998,117.309998,84.457809,46765500
2005-03-29,117.139999,117.900002,116.250000,116.529999,83.896240,71160300
2005-03-30,116.779999,118.199997,116.769997,118.180000,85.084152,62002100
2005-03-31,118.190002,118.459999,117.870003,117.959999,84.925804,64575400
2005-04-01,118.629997,118.989998,116.910004,117.430000,84.544228,95255300
2005-04-04,117.360001,117.860001,116.739998,117.629997,84.688210,71581200
2005-04-05,117.779999,118.379997,117.669998,118.190002,85.091347,46853900
2005-04-06,118.449997,118.949997,118.180000,118.599998,85.386551,53268200
2005-04-07,118.410004,119.260002,118.320000,119.239998,85.847321,46734600
2005-04-08,119.169998,119.209999,118.000000,118.000000,84.954567,63772900
2005-04-11,118.290001,118.419998,117.830002,118.089996,85.019371,44945000
2005-04-12,117.889999,119.059998,117.070000,118.699997,85.458542,86144800
2005-04-13,118.559998,118.800003,117.129997,117.300003,84.450615,65949000
2005-04-14,117.400002,117.500000,115.769997,115.769997,83.349083,96119800
2005-04-15,115.739998,116.199997,114.099998,114.150002,82.182739,128677300
2005-04-18,114.120003,114.959999,113.959999,114.500000,82.434731,100035200
2005-04-19,115.099998,115.529999,114.830002,115.410004,83.089882,64930100
2005-04-20,115.379997,115.629997,113.550003,113.800003,81.930748,107735900
2005-04-21,114.790001,116.209999,114.379997,116.010002,83.521889,86952200
2005-04-22,115.739998,116.500000,114.269997,115.570000,83.205086,88845800
2005-04-25,115.860001,116.500000,115.720001,116.330002,83.752258,52284100
2005-04-26,115.959999,116.769997,115.150002,115.199997,82.938705,72626000
2005-04-27,114.860001,116.070000,114.440002,115.650002,83.262711,84131900
2005-04-28,115.269997,115.680000,114.199997,114.199997,82.218758,72481500
2005-04-29,115.070000,115.870003,113.970001,115.750000,83.334679,103993800
2005-05-02,116.070000,116.410004,115.519997,116.400002,83.802650,56026400
2005-05-03,116.070000,116.849998,115.690002,116.599998,83.946640,86000300
2005-05-04,116.650002,117.750000,116.279999,117.500000,84.594604,81055700
2005-05-05,117.669998,118.000000,116.739998,117.459999,84.565804,96906700
2005-05-06,117.930000,117.989998,117.059998,117.089996,84.299416,67415400
2005-05-09,117.209999,118.080002,117.050003,117.820000,84.824997,43750500
2005-05-10,117.360001,117.500000,116.389999,116.599998,83.946640,74613500
2005-05-11,116.930000,117.400002,115.849998,117.239998,84.407394,91647400
2005-05-12,117.320000,117.589996,115.949997,115.949997,83.478668,95086800
2005-05-13,116.300003,116.620003,114.800003,115.720001,83.313087,85267000
2005-05-16,115.699997,116.839996,115.660004,116.800003,84.090652,49207000
2005-05-17,116.410004,117.699997,116.160004,117.580002,84.652206,61071800
2005-05-18,118.089996,119.080002,118.010002,118.790001,85.523331,77944900
2005-05-19,119.019997,119.410004,118.699997,119.290001,85.883324,61768100
2005-05-20,119.339996,119.389999,118.739998,119.120003,85.760948,46345500
2005-05-23,119.209999,120.040001,119.190002,119.779999,86.236092,51047900
2005-05-24,119.440002,119.830002,119.199997,119.500000,86.034492,50654100
2005-05-25,119.349998,119.870003,118.830002,119.410004,85.969727,47608800
2005-05-26,119.790001,120.209999,119.620003,120.050003,86.430489,43256200
2005-05-27,120.059998,120.250000,119.800003,120.250000,86.574486,24596100
2005-05-31,120.080002,120.169998,119.400002,119.480003,86.020096,43377200
2005-06-01,119.519997,120.919998,119.449997,120.500000,86.754471,69611000
2005-06-02,120.230003,120.839996,120.099998,120.760002,86.941666,39704500
2005-06-03,120.550003,120.889999,119.730003,120.150002,86.502480,60999400
2005-06-06,119.949997,120.199997,119.550003,120.040001,86.423286,36046400
2005-06-07,120.389999,121.250000,120.010002,120.129997,86.488075,66501300
2005-06-08,120.430000,120.589996,119.669998,119.910004,86.329681,46881200
2005-06-09,119.739998,120.580002,119.440002,120.480003,86.740067,56653300
2005-06-10,120.559998,120.650002,119.599998,120.199997,86.538475,36465300
2005-06-13,119.940002,121.080002,119.809998,120.580002,86.812050,49383200
2005-06-14,120.449997,121.199997,120.379997,120.860001,87.013680,33857100
2005-06-15,121.160004,121.239998,120.230003,121.089996,87.179222,53195600
2005-06-16,121.059998,121.639999,120.919998,121.400002,87.402428,46564500
2005-06-17,121.540001,121.900002,121.220001,121.360001,87.726257,51529400
2005-06-20,121.080002,121.839996,120.940002,121.400002,87.755188,41019400
2005-06-21,121.500000,121.650002,121.029999,121.470001,87.805779,39879800
2005-06-22,121.680000,121.940002,121.070000,121.570000,87.878059,46310100
2005-06-23,121.320000,121.599998,119.830002,119.860001,86.641983,62185600
2005-06-24,119.879997,120.010002,118.839996,118.980003,86.005867,58572500
2005-06-27,118.970001,119.410004,118.750000,119.150002,86.128754,48183800
2005-06-28,119.400002,120.239998,119.370003,120.150002,86.851616,41174200
2005-06-29,120.370003,120.400002,119.760002,119.830002,86.620262,42316500
2005-06-30,120.220001,120.320000,118.949997,119.180000,86.150436,62288800
2005-07-01,119.449997,119.800003,119.209999,119.529999,86.403419,49737500
2005-07-05,119.250000,120.650002,119.190002,120.489998,87.097404,51549000
2005-07-06,120.389999,120.650002,119.410004,119.480003,86.367279,52363600
2005-07-07,118.290001,119.949997,118.260002,119.949997,86.707024,103268800
2005-07-08,119.970001,121.320000,119.720001,121.320000,87.697372,64491200
2005-07-11,121.330002,122.099998,121.309998,121.940002,88.145538,49688300
2005-07-12,121.989998,122.629997,121.639999,122.260002,88.376831,51871100
2005-07-13,122.269997,122.519997,121.989998,122.430000,88.499718,41182300
2005-07-14,122.980003,123.440002,122.489998,122.910004,88.846703,63638800
2005-07-15,122.790001,123.040001,122.360001,122.839996,88.796104,56075900
2005-07-18,122.500000,122.629997,122.050003,122.349998,88.441887,56598400
2005-07-19,122.709999,123.110001,122.410004,123.019997,88.926193,59165700
2005-07-20,122.589996,123.730003,122.300003,123.440002,89.229820,69477000
2005-07-21,123.550003,123.610001,122.470001,122.720001,88.709358,101110900
2005-07-22,122.879997,123.559998,122.629997,123.540001,89.302086,52607100
2005-07-25,123.410004,123.949997,122.849998,123.190002,89.049103,57301600
2005-07-26,123.230003,123.529999,122.949997,123.339996,89.157578,42758800
2005-07-27,123.500000,123.889999,123.050003,123.790001,89.482819,43181600
2005-07-28,123.959999,124.639999,123.639999,124.570000,90.046638,47880700
2005-07-29,124.410004,124.629997,123.500000,123.739998,89.446663,62358100
2005-08-01,123.830002,124.040001,123.449997,123.650002,89.381584,40418200
2005-08-02,123.870003,124.599998,123.739998,124.389999,89.916557,45147400
2005-08-03,124.250000,124.739998,124.120003,124.720001,90.155067,36837200
2005-08-04,124.230003,124.309998,123.570000,123.720001,89.432205,50855600
2005-08-05,123.449997,123.980003,122.669998,122.879997,88.824997,53595500
2005-08-08,123.150002,123.410004,122.379997,122.650002,88.658768,47616000
2005-08-09,123.059998,123.589996,122.870003,123.389999,89.193687,47170000
2005-08-10,123.820000,124.500000,122.820000,123.330002,89.150322,72863700
2005-08-11,123.269997,124.029999,123.010002,123.820000,89.504501,58570200
2005-08-12,123.570000,123.690002,122.750000,123.059998,88.955124,54776900
2005-08-15,123.220001,123.870003,122.830002,123.820000,89.504501,36208500
2005-08-16,123.440002,123.519997,122.089996,122.209999,88.340698,71942100
2005-08-17,122.190002,122.870003,122.029999,122.199997,88.333466,62275100
2005-08-18,122.050003,122.559998,121.839996,122.190002,88.326241,53388600
2005-08-19,122.629997,122.820000,122.199997,122.470001,88.528610,39842100
2005-08-22,122.580002,123.230003,121.879997,122.470001,88.528610,69912000
2005-08-23,122.500000,122.610001,121.150002,122.239998,88.362381,55168600
2005-08-24,121.940002,122.730003,121.089996,121.150002,87.574471,79104600
2005-08-25,121.349998,121.669998,121.209999,121.589996,87.892525,35631100
2005-08-26,121.480003,121.489998,120.680000,120.760002,87.292564,61956800
2005-08-29,120.410004,121.779999,120.379997,121.690002,87.964821,56179200
2005-08-30,121.250000,121.300003,120.389999,121.050003,87.502205,74160200
2005-08-31,121.190002,122.660004,120.739998,122.580002,88.608154,102945200
2005-09-01,122.519997,123.150002,121.139999,122.489998,88.543098,74578700
2005-09-02,122.849998,122.879997,122.040001,122.269997,88.384056,47653400
2005-09-06,122.660004,123.800003,122.650002,123.699997,89.417770,57251300
2005-09-07,123.629997,124.129997,123.459999,123.910004,89.569580,41749700
2005-09-08,123.660004,124.000000,123.309998,123.500000,89.273178,39068700
2005-09-09,123.830002,124.739998,123.800003,124.599998,90.068336,43093900
2005-09-12,124.449997,124.669998,124.269997,124.349998,89.887596,33017600
2005-09-13,124.129997,124.419998,123.519997,123.660004,89.388863,58427500
2005-09-14,123.739998,123.919998,123.019997,123.209999,89.063560,57694600
2005-09-15,123.589996,123.650002,122.900002,123.150002,89.020195,73156900
2005-09-16,123.300003,123.739998,122.870003,123.500000,89.653191,75424100
2005-09-19,123.470001,123.550003,122.639999,123.089996,89.355537,53355300
2005-09-20,123.199997,123.610001,121.870003,122.050003,88.600601,84480300
2005-09-21,121.790001,121.870003,120.779999,120.910004,87.773048,94469100
2005-09-22,120.949997,121.660004,120.440002,121.339996,88.085205,84597200
2005-09-23,121.239998,121.889999,120.900002,121.440002,88.157784,59368100
2005-09-26,122.019997,122.239998,121.080002,121.580002,88.259392,70415400
2005-09-27,121.519997,121.989998,121.019997,121.550003,88.237617,66150800
2005-09-28,121.930000,122.120003,121.199997,121.669998,88.324753,58620500
2005-09-29,121.550003,122.860001,121.080002,122.660004,89.043419,66607700
2005-09-30,122.620003,123.040001,121.739998,123.040001,89.319275,47824200
2005-10-03,122.959999,123.339996,122.449997,122.599998,88.999870,50994800
2005-10-04,122.790001,123.029999,121.160004,121.220001,87.998085,60776300
2005-10-05,121.250000,121.309998,119.570000,119.629997,86.843834,106052100
2005-10-06,119.779999,120.260002,118.169998,119.199997,86.531639,140941800
2005-10-07,119.699997,120.050003,119.129997,119.610001,86.829308,75661400
2005-10-10,119.680000,119.709999,118.300003,118.599998,86.096123,52677000
2005-10-11,118.989998,119.389999,118.320000,118.430000,85.972710,75629800
2005-10-12,118.389999,119.129997,117.410004,117.500000,85.297562,100510400
2005-10-13,117.459999,118.080002,116.879997,117.430000,85.246750,99052900
2005-10-14,118.120003,118.809998,117.559998,118.669998,86.146935,88651000
2005-10-17,118.800003,119.269997,118.449997,119.110001,86.466331,68109300
2005-10-18,118.940002,118.959999,117.800003,117.820000,85.529869,74996900
2005-10-19,117.500000,119.800003,117.120003,119.779999,86.952736,116563800
2005-10-20,119.489998,119.809998,117.300003,117.669998,85.421013,131966700
2005-10-21,118.290001,118.779999,117.510002,118.129997,85.754913,96579500
2005-10-24,118.440002,120.089996,118.410004,119.959999,87.083420,71308400
2005-10-25,119.720001,120.239998,118.940002,119.720001,86.909180,76594500
2005-10-26,119.510002,120.540001,119.190002,119.370003,86.655106,80855800
2005-10-27,119.199997,119.370003,117.930000,118.099998,85.733154,66623100
2005-10-28,118.430000,119.949997,118.099998,119.800003,86.967239,72322000
2005-10-31,120.290001,121.300003,120.129997,120.129997,87.206810,77698900
2005-11-01,120.580002,120.900002,120.220001,120.489998,87.468124,66365100
